id,created_at,text 
1096254426078154753,2019-02-15 03:46:37,"b""06:46 Ngong road is moving smoothly...wale wa traffic snarl up ngojeni time yenu...as for now it's nyweee... via @MakwapaN"""
1096254174386376704,2019-02-15 03:45:37,b'06:45 kiambu road bumper to bumper from ridgways towards twn via @AlfredLete'
1096254049719148544,2019-02-15 03:45:07,b'06:45 Mombasa road slow but moving via @mwabalij'
1096254048804712448,2019-02-15 03:45:07,"b'06:45 Total Waiyaki Way haven\xe2\x80\x99t changed fuel price at the pump, attendants claim that the management haven\xe2\x80\x99t arrive\xe2\x80\xa6 https://t.co/bFacj6ipUf'"
1096253546213838848,2019-02-15 03:43:07,b'06:43 Head on collision between Probox and seemingly Voxy/Noah via @Kosowerjnr'
1096253545299566593,2019-02-15 03:43:07,b'06:43 kiambu road bumper to bumper from ridgways towards town via @AlfredLete'
1096253168558718976,2019-02-15 03:41:37,b'06:41 @NPSOfficial_KE @APSKenya Kiambu rd mwendo ni kusonga kusonga till when joining Supa Hiway but clear after Pa\xe2\x80\xa6 https://t.co/mTuTCmm6Lh'
1096253041928560640,2019-02-15 03:41:07,"b""06:41 Was Valentine's Day a Holiday?   @Camelinelexi   @surum_           posted quiet street Nairobi Kenya without\xe2\x80\xa6 https://t.co/kzZzMdEXJk"""
1096252664705368065,2019-02-15 03:39:37,b'06:39 Accident along Northern bypass almost Maroroi ... via @Kosowerjnr'
1096252538679164928,2019-02-15 03:39:07,b'06:39 Accident along Northern bypass almost Maroroi  ... via @Kosowerjnr'
1096252413009248256,2019-02-15 03:38:37,b'06:38 THIKA SUPERHIGHWAY FROM PANGO TO GARDEN CITY MALL MAMBO BAD VINOMEST KUELEKEA TAO  https://t.co/BRxsJgfMNH via @mashaa_dx'
1096252287117332480,2019-02-15 03:38:07,b'06:38 @ntsa_kenya protect the public by controlling the prices charged by matatus. There are rogue drivers charging\xe2\x80\xa6 https://t.co/8GSpld9yna'
1096252161204387840,2019-02-15 03:37:37,b'06:37 MANYANJA RD FROM BEE CENTRE UPTO OUTTERING RD IT BUMPER TO BUMPER  https://t.co/ljlXJxI67L via @mashaa_dx'
1096251914952605697,2019-02-15 03:36:38,b'06:36 kumbe dawa ya jam ni kurauka \xf0\x9f\x98\x82\xf0\x9f\x98\x82 i left kamwene 6:10am by 6:36am niko yaya via @piusnyangweso5'
1096251913992105984,2019-02-15 03:36:38,"b""06:36 A slow cabanas stretch all the way to GM is what Mombasa road has for us, it doesn't look better way down to\xe2\x80\xa6 https://t.co/nx8eeFAhZN"""
1096250777860038657,2019-02-15 03:32:07,b'06:32 kiambu road today has been perfect. Left kirigiti at 5:55 already in town. A few hiccups at Ridgeways though\xe2\x80\xa6 https://t.co/GIGrUpr2L7'
1096249141255114752,2019-02-15 03:25:37,b'06:25 06:25 Kabete diversion kashaanza kushikana via @ShonkoAndrew'
1096248637649231872,2019-02-15 03:23:37,b'06:23 thika road not that bad. Starts at homeland @ 6:23 via @shikohmuriithi'
1096245492353241091,2019-02-15 03:11:07,b'06:11 waiyaki way movement is OK... via @sammy_78mwangi'
1096244862935011328,2019-02-15 03:08:37,"b'06:08 Ngong road still clear all the way to town despite fuel prices drop only dust from the road construction,  ! via @dotyoung13'"
1096242849878810624,2019-02-15 03:00:37,b'06:00 if you living anywhere around Kiambu rd or in Kiambu you need to  leave early. . via @kuriaanthony07'
1096240333254524929,2019-02-15 02:50:37,b'05:50 Can Kenya power please kindly send a team to trim this tree whose branches have dangerously grown through the\xe2\x80\xa6 https://t.co/jVh6G39qnQ'
1096240207693795328,2019-02-15 02:50:07,b'05:50 Can Kenya power please kindly send a team to trim this tree whose branches have dangerously grown through the\xe2\x80\xa6 https://t.co/WtSoRuAxDN'
1096236809913356288,2019-02-15 02:36:37,b'05:36 travelling to western nyanza county updates .Am taking my turn from mai mahiu. via @MartinAmala8'
1096178676788576261,2019-02-14 22:45:37,"b""01:45 If you've taken one too many and using outering road outbound towards Thika road  kuna uwezekano utalala pale\xe2\x80\xa6 https://t.co/pubtY7VUh1"""
1096146968001372160,2019-02-14 20:39:37,b'23:39 if you were in a manyanga or saw it hit a honda fit outside shell petrol station langata road at around 8:45\xe2\x80\xa6 https://t.co/IR6xVpSFLi'
1096138160193585155,2019-02-14 20:04:37,"b""23:04 @KenyaPower_Care @KenyaPower no power since 10am at Ruiru, Kimbo... what's happening... via @josemwai"""
1096116517350137857,2019-02-14 18:38:37,"b'21:38 Kwani leo ilikua free parking in CBD for all Mombasa road drivers, traffic jam galore  https://t.co/LqfaDYFJZp via @Thuoericbrian'"
1096112113775509504,2019-02-14 18:21:07,b'21:21 #KCG295N careless driver by name Gilbert his number 0764 028382 hit my car at Uthiru. waiyaki way. Playing co\xe2\x80\xa6 https://t.co/QVux8cZLOU'
1096111861962063875,2019-02-14 18:20:07,"b'21:20 Just before the weight bridge, there is a 50Kph sign please be careful and a vehicle always parked on the lef\xe2\x80\xa6 https://t.co/XPVf8v7Mg4'"
1096109597025320960,2019-02-14 18:11:07,b'21:11 There was an accident in GM.. But it has now been cleared.. via @a_rotich'
1096106955721068546,2019-02-14 18:00:37,"b""21:00 Tomorrow's weather in Nairobi: Mostly Sunny with a high of 28\xc2\xb0C and a low of 16\xc2\xb0C. #PlanWell &amp; have a goodnight. via @DrWambua"""
1096104312273555458,2019-02-14 17:50:07,b'20:50 Starts at museum hill via @Brayoung'
1096103557311459328,2019-02-14 17:47:07,"b""20:47 What's happening on msa road towards airport from South c Crazy jam via @Titus03744330"""
1096102551651565568,2019-02-14 17:43:07,b'20:43 @jamrick_m Mko na ufaaaaalaaa\xf0\x9f\x98\x82 via @lindahoguttu'
1096102047357853706,2019-02-14 17:41:07,"b'20:41 next Gen need to manage their car security better.  They have caused a tailback into Mombasa Road, plus guest\xe2\x80\xa6 https://t.co/uCsfHrquTf'"
1096101419722129408,2019-02-14 17:38:37,b'20:38 Nani amepita Mombasa road saa hii to tell me the traffic situation? Bellevue to Embakasi. Thanks. via @LauraKaindi'
1096101418606448642,2019-02-14 17:38:37,b'20:38 @KeNHAKenya will this footbridges ever get completed in our lifetime? Its nearly a decade since Thika Road op\xe2\x80\xa6 https://t.co/CYdvuzBsSI'
1096099279037521920,2019-02-14 17:30:07,b'20:30 am yet to discover the cause for this crazy traffic along mbsa road... via @JacklineKimani4'
1096097517803053062,2019-02-14 17:23:07,b'20:23 Heavy traffic at Parklands Sports Club all the way to Sarit. via @nyanducha'
1096094371852808192,2019-02-14 17:10:37,b'20:10 MANYANJA RD Waendeshaji gari ndio wengi Madervawachache  https://t.co/ExKfXhusN7 via @Babanailah'
1096092232694796288,2019-02-14 17:02:07,"b'20:02 been there once, now i avoid the road from 3pm. via @norventures'"
1096091729592307714,2019-02-14 17:00:07,"b""20:00 @KeNHAKenya Don't you guys realise the time and money you waste because of stupid bumps on Thika road, just f\xe2\x80\xa6 https://t.co/Vo5XC49Gu4"""
1096090093838893056,2019-02-14 16:53:37,b'19:53 Total madness on #MombasaRoad . Traffic starts after the Nyayo stadium roundabout and goes all the way past t\xe2\x80\xa6 https://t.co/P8vrJfWLwi'
1096089841719234561,2019-02-14 16:52:37,b'19:52 Traffic ya msa rd imeanza Uhuru highway mpaka Athi River. via @wanza_'
1096089212745592833,2019-02-14 16:50:07,b'19:50 Msa road the jam is crazy  https://t.co/qlQKe8yeVH via @Olemotes'
1096089086606090240,2019-02-14 16:49:37,b'19:49 Msa road the jam is crazy  https://t.co/Z842WXd2Yr via @Olemotes'
1096088835304374273,2019-02-14 16:48:37,"b""19:48 Someone has to stop this medieval police extortion cartels....\nYes there's a sign just before you start the s\xe2\x80\xa6 https://t.co/Y6ISzNfDvF"""
1096087954630627329,2019-02-14 16:45:07,b'19:45 Na ati rongai watu husema kuna jam. Hehe been on uhuru highway since 6pm and its 8pm. Na niko airtel. via @kagzhun'
1096087452173901824,2019-02-14 16:43:07,b'19:43 @sammy_78mwangi Mombasa road.. crazy.. Wow!!! via @a_rotich'
1096086318373851138,2019-02-14 16:38:37,b'19:38 traffic moving slow at kangemi... via @sammy_78mwangi'
1096083676268556289,2019-02-14 16:28:07,b'19:28 Actually they are 2 signs .1 when approaching weighbridge reduce to 50 and the 2nd from here it is 50.After t\xe2\x80\xa6 https://t.co/ZfemZzmUCK'
1096081536984715264,2019-02-14 16:19:37,b'19:19 Tonight Nairobi - Partly cloudy. Winds variable at 11.5 to 14.5kph. The overnight low will be 15.0\xc2\xb0C....have\xe2\x80\xa6 https://t.co/rlXs6JZ2yW'
1096080908061425665,2019-02-14 16:17:07,"b'19:17 Eish! This Thursday traffic has become a norm. Uhuru aaaiweei is at a standstill, someone arriving at JKIA wi\xe2\x80\xa6 https://t.co/kP2vmXJeeR'"
1096080656101183490,2019-02-14 16:16:07,"b""19:16 How's jogoo road all the way to donholm please via @PairMoja"""
1096080278844571648,2019-02-14 16:14:37,b'19:14 Now I understand why many offices are leaving #UpperHill. Been in traffic on a 30 second stretch for the last\xe2\x80\xa6 https://t.co/8swPEVub2G'
1096080153086697475,2019-02-14 16:14:07,b'19:14 I am convinced that #trafficpolice in #kenya do sometimes cause the traffic rather than reduce it. Such a lac\xe2\x80\xa6 https://t.co/e6o1cYmd7I'
1096079901680119809,2019-02-14 16:13:07,b'19:13 @PRSA_Roadsafety @MikeSonko @JamesMacharia_ @KURAroads What exactly was the idea behind the expansion or Park\xe2\x80\xa6 https://t.co/AdLz5UzEy9'
1096079272207364096,2019-02-14 16:10:37,b'19:10 The state of Outer Ring Road jam should be an impeachable offence! via @mutuma_mathiu'
1096075749130407936,2019-02-14 15:56:37,b'18:56 @PRSA_Roadsafety @MikeSonko @JamesMacharia_ @KURAroads Yes. Whereas some dual carriage made roads have been t\xe2\x80\xa6 https://t.co/H69viArK0u'
1096075623670394882,2019-02-14 15:56:07,b'18:56 GOOD NEWS.... TUKUTANENI KWA PUMP KESHO  https://t.co/o5jCq0ATq0 via @georgebest254'
1096073861802717184,2019-02-14 15:49:07,b'18:49 serious accident at Kibera along southern bypass involving 5 personal cars via @CKipPhilip'
1096073232589955072,2019-02-14 15:46:37,b'18:46 This person trying to create their own lane on mbagathi road.This is so lame. Shame on you!\xe2\x80\xa6 https://t.co/3xzCURLh8U'
1096072100257951744,2019-02-14 15:42:07,b'18:42 situation pale South B.Balaa  https://t.co/6tN85Odxt8 via @Bedsitterninja'
1096069960814727168,2019-02-14 15:33:37,b'18:33 @chebetpaul254 Southern bypass accident near kibera via @georgebest254'
1096068073470283776,2019-02-14 15:26:07,"b'18:26 I thought Outer Ring Road was built, done and opened? Why is it all dug  and mucked up in parts? And why is i\xe2\x80\xa6 https://t.co/Nxrm4ArcH8'"
1096067192704122882,2019-02-14 15:22:37,b'18:22 southern bypass olesereni langata noma  https://t.co/YsG2jLf4cI via @KeitanyRotich'
1096064048049864705,2019-02-14 15:10:07,"b'18:10 Relief for Kenyans as ERC further slashes fuel prices; diesel drops by Sh6 a litre, kerosene by Sh5 &amp; super b\xe2\x80\xa6 https://t.co/Q1zSXFs0TG'"
1096064047001362433,2019-02-14 15:10:07,"b'18:10 Two accidents along the ""Kibera"" bypass... One trailer and personal and another at Kibera section a personal\xe2\x80\xa6 https://t.co/IEI8tn0oxO'"
1096063040649392128,2019-02-14 15:06:07,b'18:06 Jam on Southern By.pass from airtel towards Ngong road is stand still..stretching far via @JoeNdome'
1096061531614334977,2019-02-14 15:00:07,"b""18:00 Today's traffic updates brought to you by @chlorideexide, Power hungry car meets its match; Chloride Exide Po\xe2\x80\xa6 https://t.co/nbU6xlcI79"""
1096061027102482433,2019-02-14 14:58:07,b'17:58 southernbypass iko Nini...? via @chebetpaul254'
1096060523714674689,2019-02-14 14:56:07,"b'17:56 Mafuta imeagushwo tena\xf0\x9f\x98\x86   Petroleum Pump Prices\nSuper Petrol, Diesel and Kerosene decrease by KShs. 4.12, KSh\xe2\x80\xa6 https://t.co/IF0CWKE626'"
1096059013844877313,2019-02-14 14:50:07,b'17:50 from  Utalii  Towards Roosters  \xf0\x9f\x9a\xa5  Jam it is at a Slow  Pace. via @JRuuri'
1096058888187719681,2019-02-14 14:49:37,b'17:49 mkokoteni guy knocked down by a person car at jogoo road hamsa via @wa_gitahi'
1096058510360694784,2019-02-14 14:48:07,b'17:48 Haille sellasie street there is an accident next to HUDUMA CENTRE via @Engkiptookirui'
1096058385085186048,2019-02-14 14:47:37,b'17:47 #KBS482B this car was stolen on 3rd Feb 2019 at langata PCEA church around 1050 am please help me Trace it if\xe2\x80\xa6 https://t.co/LXySOmqFT9'
1096058258912174080,2019-02-14 14:47:07,"b'17:47 Super down Kshs 4.12, Diesel by 5.20/- per liter via @dnkariuki'"
1096057882695647234,2019-02-14 14:45:37,b'17:45 Despite all issues with @ntsa_kenya they managed to process my smart DL within said timeline. Heko! A small q\xe2\x80\xa6 https://t.co/aryQekQDZH'
1096057504088371200,2019-02-14 14:44:07,b'17:44 I came across this how true is it\n\nBut they left out some cars like the one I use landcruiser ambulance type\xe2\x80\xa6 https://t.co/bSS9viTIhN'
1096057377936297984,2019-02-14 14:43:37,b'17:43 accident hapo muthaiga ukidrop town via service lane. via @Stanwakuria'
1096056622688993280,2019-02-14 14:40:37,b'17:40 Uhuru Highway is crazy via @Wambuhyle'
1096055616450252801,2019-02-14 14:36:37,b'17:36 Someone said in kenya we dont have number plates we have billboards via @chegewagithinji'
1096053351467401219,2019-02-14 14:27:37,"b""17:27 Leo watu Valentine's ni kama wanaenda home.\nwaiyaki way traffic starts from Lions place from town to diaspora\xe2\x80\xa6 https://t.co/xHJJZamQQL"""
1096052722896457734,2019-02-14 14:25:07,b'17:25 FYI  https://t.co/uC9JAbExAv via @mainagathogo'
1096052093234958342,2019-02-14 14:22:37,b'17:22 Mkokoteni guy knocked down by a personal vehicle at the Hamza junction.   (@ Jogoo road in Nairobi)\xe2\x80\xa6 https://t.co/A0t2RZJMMF'
1096050836332052481,2019-02-14 14:17:37,"b'17:17 can the cops balance traffic flow at silver springs round about, at valley road from town not flowing via @Joashmuchoki'"
1096047437075091456,2019-02-14 14:04:07,"b'17:04 Heading to JKLM for evening flights, set off now, traffic building up from Sameer Park via @OundoMudenyo'"
1096046431079727106,2019-02-14 14:00:07,"b""17:00 Today's traffic updates brought to you by @chlorideexide, Power hungry car meets its match; Chloride Exide Po\xe2\x80\xa6 https://t.co/EouC0WGhgb"""
1096044417805402114,2019-02-14 13:52:07,b'16:52 Thika to museum hill = 25mins\nMuseum hill to Kenyatta avenue =1.25hrs\nRecommendation to @JBoinnet\xe2\x80\xa6 https://t.co/1BtEUJfNmV'
1096042782416912384,2019-02-14 13:45:37,"b'16:45 Some of these vehicles hukaa poa sana, espeiclaly that Honda Insight na Mazda Axela. Wondering whether more p\xe2\x80\xa6 https://t.co/1Dt6E34SlO'"
1096042026750144512,2019-02-14 13:42:37,"b""16:42 The machine that was supposed to make these plates was bought during Michael Kamau's stint at the transport m\xe2\x80\xa6 https://t.co/OYFLiEUDVz"""
1096041397856202754,2019-02-14 13:40:07,b'16:40 Ngong road kuna jam via @CycloneKenya1'
1096041271641157635,2019-02-14 13:39:37,b'16:39 #KBE158V @ntsa_kenya @PoliceKE 2TS Sacco from Mwingi to Nairobi being driven recklessly by an authorized driv\xe2\x80\xa6 https://t.co/euFTPHw4pG'
1096040642633977857,2019-02-14 13:37:07,b'16:37 Early morning traffic on Mombasa road drove home to me just how hardworking Kenyans are. They will walk miles\xe2\x80\xa6 https://t.co/gS7b9pP53G'
1096037748719390725,2019-02-14 13:25:37,b'16:25 Tough actions must be taken to reclaim Nairobi River #ValentinesDay  https://t.co/Qwwu0mIfve via @ProcessDigtal'
1096037623125237760,2019-02-14 13:25:07,b'16:25 #KAM430V @ntsa_kenya i was almost mugged in a mat today. plying langata road. I sustained a blow to my left r\xe2\x80\xa6 https://t.co/Ll5owtgbzy'
1096037119859011590,2019-02-14 13:23:07,"b'16:23 Heavy traffic on Mbagathi Way, both directions.  https://t.co/kRZh5e6EKa via @overlapKE'"
1096031331824398337,2019-02-14 13:00:07,"b""16:00 Today's traffic updates brought to you by #Ma3RouteApp, get it for your android or iPhone &amp; beat jams like a\xe2\x80\xa6 https://t.co/SOi7BqdKn2"""
1096030073008857089,2019-02-14 12:55:07,b'15:55 @motoristsoffice   @KeNHAKenya What happened to the footbridges along Thika superhighway under the contractor\xe2\x80\xa6 https://t.co/dAuLgRNgV4'
1096027682482065414,2019-02-14 12:45:37,b'15:45 @KeNHAKenya @Robawanyeki  Wait for it... more disaster on Waiyaki Way when the Red Hill link is opened. There\xe2\x80\xa6 https://t.co/jnQTM4AKbA'
1096025795762503680,2019-02-14 12:38:07,"b'15:38 Heavy traffic Moi Avenue, watu wame shindwa kufuata traffic lights  https://t.co/xwmpxHfSJf via @PRSA_Roadsafety'"
